"","x1","y1","z1","x2","y2","z2"
"t1",0.2655086631421,0.37212389963679,0.572853363351896,0.908207789994776,0.201681931037456,0.898389684967697
"t2",0.944675268605351,0.660797792486846,0.62911404389888,0.0617862704675645,0.205974574899301,0.176556752528995
"t3",0.687022846657783,0.384103718213737,0.769841419998556,0.497699242085218,0.717618508264422,0.991906094830483
"t4",0.380035179434344,0.777445221319795,0.934705231105909,0.212142521282658,0.651673766085878,0.125555095961317
"t5",0.267220668727532,0.386114092543721,0.0133903331588954,0.382387957070023,0.86969084572047,0.34034899668768
"t6",0.482080115471035,0.599565825425088,0.493541307048872,0.186217601411045,0.827373318606988,0.668466738192365
"t7",0.79423986072652,0.107943625887856,0.723710946040228,0.411274429643527,0.820946294115856,0.647060193819925
"t8",0.78293276228942,0.553036311641335,0.529719580197707,0.789356231689453,0.023331202333793,0.477230065036565
"t9",0.7323137386702,0.692731556482613,0.477619622135535,0.8612094768323,0.438097107224166,0.244797277031466
"t10",0.0706790471449494,0.0994661601725966,0.31627170718275,0.518634263193235,0.662005076417699,0.406830187188461
